2142,190.5
2143,188.5
2144,191.0
2145,193.0
2146,191.5
2147,188.5
2148,189.5
2149,188.5
2150,189.5
2151,186.0
2152,184.5
2153,184.5
2154,189.0
2155,188.5
2156,182.0
2157,185.5
2158,181.5
2159,180.5
2160,180.0
2161,180.0
2162,181.5
2163,181.0
2164,181.0
2165,184.0
2166,185.5
2167,183.0
2168,182.0
2169,184.0
2170,182.0
2171,183.0
2172,183.0
2173,178.0
2174,179.0
2175,182.0
2176,181.5
2177,185.5
2178,186.0
2179,185.0
2180,186.0
2181,187.5
2182,187.0
2183,185.0
2184,182.5
2185,182.5
2186,180.0
2187,179.0
2188,178.5
2189,179.5
2190,180.0
2191,182.0
2192,180.0
2193,181.5
2194,183.0
2195,183.0
2196,183.5
2197,184.0
2198,184.0
2199,184.0
2200,182.0
2201,184.5
2202,181.5
2203,179.5
2204,181.0
2205,181.0
2206,180.5
2207,181.0
2208,185.0
2209,185.5
2210,184.5
2211,184.5
2212,184.5
2213,184.5
2214,183.5
2215,184.0
2216,185.5
2217,187.5
2218,187.5
2219,189.0
2220,189.0
2221,189.5
2222,189.5
2223,190.0
2224,190.0
2225,188.5
2226,188.5
2227,189.0
2228,186.0
2229,186.0
2230,184.0
2231,183.5
2232,185.5
2233,187.0
2234,184.5
2235,183.5
2236,186.5
2237,186.0
2238,186.5
2239,190.0
2240,191.5
2241,191.5
2242,195.0
2243,193.5
2244,193.5
2245,192.5
2246,193.0
2247,194.5
2248,191.5
2249,191.5
2250,189.0
2251,193.0
2252,191.5
2253,191.0
2254,190.0
2255,191.0
2256,191.0
2257,191.5
2258,189.0
2259,187.5
2260,188.0
2261,186.5
2262,187.0
2263,190.0
2264,190.0
2265,192.0
2266,191.0
2267,193.0
2268,194.5
2269,196.5
2270,198.0
2271,198.0
2272,197.5
2273,202.5
2274,203.5
2275,205.5
2276,207.5
2277,206.0
2278,206.0
2279,204.5
2280,204.0
2281,203.5
2282,203.0
2283,205.0
2284,205.0
2285,205.5
2286,207.0
2287,207.0
2288,203.0
2289,207.0
2290,209.0
2291,209.0
2292,212.0
2293,210.5
2294,211.5
2295,213.0
2296,212.0
2297,207.5
2298,208.0
2299,207.0
2300,208.0
2301,211.5
2302,213.0
2303,216.5
2304,215.5
2305,218.0
2306,217.0
2307,215.0
2308,211.5
2309,208.5
2310,210.0
2311,208.5
2312,209.0
2313,207.0
2314,208.5
2315,207.5
2316,206.0
2317,206.0
2318,212.0
2319,210.5
2320,214.5
2321,213.0
2322,213.0
2323,214.0
2324,214.5
2325,215.5
2326,214.0
2327,214.5
2328,214.0
2329,213.0
2330,215.5
2331,213.0
2332,214.5
2333,212.0
2334,216.0
2335,213.5
2336,213.0
2337,216.0
2338,217.5
2339,214.5
2340,214.0
2341,212.5
2342,211.0
2343,214.0
2344,213.0
2345,214.0
2346,212.5
2347,211.5
2348,214.5
2349,215.5
2350,217.0
2351,217.5
2352,216.0
2353,216.0
2354,217.5
2355,216.5
2356,216.5
2357,217.5
2358,218.0
2359,217.0
2360,217.0
2361,218.0
2362,217.0
2363,219.0
2364,218.0
2365,218.5
2366,218.5
2367,219.5
2368,221.5
2369,221.5
2370,221.0
2371,218.5
2372,217.0
2373,214.0
2374,215.0
2375,214.0
2376,216.5
2377,216.5
2378,220.5
2379,222.5
2380,224.5
2381,224.5
2382,233.0
2383,237.5
2384,237.5
2385,238.0
2386,235.5
2387,237.5
2388,239.0
2389,237.5
2390,239.0
2391,238.0
2392,238.0
2393,236.0
2394,239.0
2395,243.0
2396,243.0
2397,242.5
2398,241.0
2399,239.0
2400,239.5
2401,244.0
2402,242.5
2403,241.0
2404,240.5
2405,239.5
2406,240.0
2407,237.5
2408,238.0
2409,241.5
2410,238.5
2411,243.0
2412,242.0
2413,242.5
2414,244.0
2415,237.0
2416,234.0
2417,234.5
2418,226.0
2419,231.0
2420,234.0
2421,229.5
2422,227.0
2423,226.5
2424,227.0
2425,227.5
2426,227.5
2427,227.0
2428,230.5
2429,230.0
2430,227.0
2431,225.0
2432,224.5
2433,225.0
2434,227.5
2435,228.5
2436,226.0
2437,225.0
2438,226.0
2439,229.5
2440,232.5
2441,237.0
2442,239.5
2443,240.0
2444,242.0
2445,242.0
2446,236.5
2447,235.0
2448,237.0
2449,240.0
2450,240.5
2451,242.0
2452,248.5
2453,255.5
2454,261.5
2455,266.0
2456,258.0
2457,258.0
2458,255.0
2459,258.5
2460,253.0
2461,255.0
2462,259.5
2463,259.5
2464,253.0
2465,239.0
2466,240.0
2467,238.5
2468,232.5
2469,236.5
2470,242.5
2471,239.5
2472,245.0
2473,246.5
2474,246.0
2475,243.0
2476,240.0
